lat,lon,name,category,address
13.0502961,80.180969,Unnamed Apartment,Apartment Complex,"Syndicate Colony Main Road, Chennai"
13.0329123,80.1648253,Appasamy Platina Block 7-8,Residential Apartment,", Chennai"
13.0325598,80.164744,Appasamy Platina Block 3-6,Residential Apartment,", Chennai"
13.0321947,80.1646869,Appasamy Platina Block1-2,Residential Apartment,", Chennai"
12.9648586,80.103496,Coral Block -Navis Hillview Avenue,Residential Apartment,"THIRUMUDIVAKKAM HIGH ROAD, THIRUMUDIVAKKAM"
12.9653062,80.103004,Emerald Block Navins Hillview Avenue,Residential Apartment,"Thirumudivakkam Main Road, THIRUMUDIVAKKAM"
13.0561407,80.1878496,AIS Complex,Residential Apartment,"Natesan Nagar Main Road, Chennai"
13.1352504,80.1166004,Nesamani Nagar,Residential Apartment,", Chennai"
13.1306182,80.1209803,VGN-Stafford,Residential Apartment,", Chennai"
12.9182537,80.2272485,River View Residency 2nd St,Residency,", Chennai"
13.0408376,80.1319753,"Tower 1-A, Prestige Bella Vista",Residential Apartment,"Mount Poonamallee Highway, Chennai"
12.9313011,80.1893606,Isha Yara,Residential Apartment,", Chennai"
12.9310005,80.1896234,Isha Yara,Residential Apartment,", Chennai"
13.2104863,80.273195,Unnamed Apartment,Apartment Complex,", Chennai"
13.2011123,80.2772376,Unnamed Apartment,Apartment Complex,", Chennai"
13.183288,80.2838146,Unnamed Apartment,Apartment Complex,", Chennai"
13.1944187,80.2553492,Unnamed Apartment,Apartment Complex,", Chennai"
12.9657164,80.1038123,Amethyst Block Navins Hillview Avenue,Residential Apartment,"Thirumudivakkam High Road, THIRUMUDIVAKKAM"
13.1590701,80.2292937,Ib Alpha Apartments,Apartment Complex,"2nd,mainroad,ring road housing sector,madhavaram,south india,tamilnaduilnadu,chennaisoth, Chennai"
13.1597298,80.2284888,Unnamed Apartment,Apartment Complex,", Chennai"
13.0574986,80.2289938,Unnamed Apartment,Apartment Complex,", Chennai"
13.0721993,80.203294,Unnamed Apartment,Apartment Complex,", Chennai"
13.0323903,80.1647923,Unnamed Apartment,Apartment Complex,", Chennai"
12.9233476,80.2338658,Unnamed Apartment,Apartment Complex,", Chennai"
12.9223365,80.2367249,Unnamed Apartment,Apartment Complex,", Chennai"
13.0214104,80.1807248,Unnamed Apartment,Apartment Complex,", Chennai"
13.0394251,80.1470419,Unnamed Apartment,Apartment Complex,", Chennai"
13.039449,80.1475214,Unnamed Apartment,Apartment Complex,", Chennai"
13.0390115,80.1479724,Unnamed Apartment,Apartment Complex,", Chennai"
13.0384343,80.1480708,Unnamed Apartment,Apartment Complex,", Chennai"
13.0378983,80.1480912,Unnamed Apartment,Apartment Complex,", Chennai"
13.0383935,80.1475612,Unnamed Apartment,Apartment Complex,", Chennai"
13.0389292,80.1475178,Unnamed Apartment,Apartment Complex,", Chennai"
13.0389878,80.1471492,Unnamed Apartment,Apartment Complex,", Chennai"
13.0386396,80.1475108,Unnamed Apartment,Apartment Complex,", Chennai"
13.0434828,80.1572566,Infinity by Urban Tree,Residential Apartment,", Chennai"
13.0832992,80.1942092,Unnamed Apartment,Apartment Complex,", Chennai"
13.0832307,80.1950111,Unnamed Apartment,Apartment Complex,", Chennai"
13.0823288,80.1941143,Unnamed Apartment,Apartment Complex,", Chennai"
13.082276,80.1950947,Unnamed Apartment,Apartment Complex,", Chennai"
13.0809402,80.1937674,Unnamed Apartment,Apartment Complex,", Chennai"
13.0802174,80.1953855,Unnamed Apartment,Apartment Complex,", Chennai"
12.916032,80.2281419,Casagrand The Address,Residential Apartment,", Chennai"
12.9160343,80.2281265,Unnamed Apartment,Apartment Complex,", Chennai"
13.0530291,80.2049444,Unnamed Apartment,Apartment Complex,", Chennai"
13.0312514,80.1813431,Unnamed Apartment,Apartment Complex,", Chennai"
12.8118208,80.2300511,TVH OURANYA BAY,Residential Apartment,"OMR, CHENNAI"
13.108312,80.210628,Unnamed Apartment,Apartment Complex,", Chennai"
12.8057754,80.2147406,Unnamed Apartment,Apartment Complex,", Chennai"
12.8143197,80.2427752,Unnamed Apartment,Apartment Complex,", Chennai"
12.8109244,80.2438001,Unnamed Apartment,Apartment Complex,", Chennai"
12.8241505,80.2033565,Unnamed Apartment,Apartment Complex,", Chennai"
12.8148678,80.1878967,Unnamed Apartment,Apartment Complex,", Chennai"
12.8053052,80.2249641,Unnamed Apartment,Apartment Complex,", Chennai"
12.8198366,80.2026039,Unnamed Apartment,Apartment Complex,", Chennai"
12.8143442,80.235416,Unnamed Apartment,Apartment Complex,", Chennai"
12.8094248,80.2369039,Unnamed Apartment,Apartment Complex,", Chennai"
12.8376323,80.2051335,Unnamed Apartment,Apartment Complex,", Chennai"
12.848351,80.2012848,Unnamed Apartment,Apartment Complex,", Chennai"
12.9885155,80.1509358,Unnamed Apartment,Apartment Complex,", Chennai"
12.9912639,80.1425033,Unnamed Apartment,Apartment Complex,", Chennai"
12.9698267,80.1169541,Unnamed Apartment,Apartment Complex,", Chennai"
12.9267086,80.0935357,Unnamed Apartment,Apartment Complex,", Chennai"
12.8018951,80.2224563,Unnamed Apartment,Apartment Complex,", Chennai"
12.9768412,80.1818875,Siva Shanmuga Flats,Apartment Complex,"Hindu Colony cross street, Chennai"
13.2806097,80.2837184,Unnamed Apartment,Apartment Complex,", Chennai"
13.2641136,80.296031,Unnamed Apartment,Apartment Complex,", Chennai"
13.2485415,80.2967894,Unnamed Apartment,Apartment Complex,", Chennai"
13.2498092,80.3024376,Unnamed Apartment,Apartment Complex,", Chennai"
13.0314198,80.2300006,Unnamed Apartment,Apartment Complex,", Chennai"
13.0228993,80.2314281,Unnamed Apartment,Apartment Complex,", Chennai"
12.9005091,80.243491,Unnamed Apartment,Apartment Complex,", Chennai"
12.9049967,80.2428782,Unnamed Apartment,Apartment Complex,", Chennai"
12.8414321,80.2307562,Unnamed Apartment,Apartment Complex,", Chennai"
12.8613333,80.2109778,Unnamed Apartment,Apartment Complex,", Chennai"
12.8594257,80.2121011,Unnamed Apartment,Apartment Complex,", Chennai"
12.850554,80.2137474,Unnamed Apartment,Apartment Complex,", Chennai"
12.8435943,80.2080457,Unnamed Apartment,Apartment Complex,", Chennai"
12.8592024,80.1851943,Unnamed Apartment,Apartment Complex,", Chennai"
12.8584171,80.1772205,Unnamed Apartment,Apartment Complex,", Chennai"
12.858425,80.1786963,Unnamed Apartment,Apartment Complex,", Chennai"
12.8650801,80.167466,Unnamed Apartment,Apartment Complex,", Chennai"
12.8638791,80.1663429,Unnamed Apartment,Apartment Complex,", Chennai"
13.2624616,80.1521673,Unnamed Apartment,Apartment Complex,", Chennai"
13.2533002,80.15628,Unnamed Apartment,Apartment Complex,", Chennai"
13.2520914,80.147451,Unnamed Apartment,Apartment Complex,", Chennai"
13.27613,80.2128068,Unnamed Apartment,Apartment Complex,", Chennai"
12.8404516,80.2035075,Unnamed Apartment,Apartment Complex,", Chennai"
12.8365417,80.2027656,Unnamed Apartment,Apartment Complex,", Chennai"
12.8332096,80.202963,Unnamed Apartment,Apartment Complex,", Chennai"
12.8381188,80.2142173,Unnamed Apartment,Apartment Complex,", Chennai"
12.8401267,80.2162815,Unnamed Apartment,Apartment Complex,", Chennai"
12.891167,80.1124375,Unnamed Apartment,Apartment Complex,", Chennai"
12.8911665,80.1126431,Unnamed Apartment,Apartment Complex,", Chennai"
12.8911641,80.1128551,Unnamed Apartment,Apartment Complex,", Chennai"
12.8911568,80.1134639,Unnamed Apartment,Apartment Complex,", Chennai"
12.8911493,80.1136752,Unnamed Apartment,Apartment Complex,", Chennai"
12.8911484,80.113879,Unnamed Apartment,Apartment Complex,", Chennai"
12.8917637,80.1128072,Unnamed Apartment,Apartment Complex,", Chennai"
12.891769,80.1130319,Unnamed Apartment,Apartment Complex,", Chennai"
12.8916221,80.1132488,Unnamed Apartment,Apartment Complex,", Chennai"
12.8916214,80.1134611,Unnamed Apartment,Apartment Complex,", Chennai"
12.8916257,80.113669,Unnamed Apartment,Apartment Complex,", Chennai"
12.8916557,80.1138713,Unnamed Apartment,Apartment Complex,", Chennai"
12.8916345,80.1173717,Unnamed Apartment,Apartment Complex,", Chennai"
12.8918525,80.1173713,Unnamed Apartment,Apartment Complex,", Chennai"
12.8920619,80.117375,Unnamed Apartment,Apartment Complex,", Chennai"
12.8922804,80.117368,Unnamed Apartment,Apartment Complex,", Chennai"
12.8924854,80.1173704,Unnamed Apartment,Apartment Complex,", Chennai"
12.8931914,80.1173705,Block A14,Residential Apartment,", Chennai"
12.8934011,80.117368,Block A13,Residential Apartment,", Chennai"
12.893611,80.1173702,Block A12,Residential Apartment,", Chennai"
12.8938266,80.1173721,Block A11,Residential Apartment,", Chennai"
12.8940366,80.1173709,Block A10,Residential Apartment,"Radhakrishnan Street, Alapakkam, Perungalathur, Chennai"
12.8935822,80.1162078,Unnamed Apartment,Apartment Complex,", Chennai"
12.8933132,80.1162199,Unnamed Apartment,Apartment Complex,", Chennai"
12.8931058,80.1162176,Unnamed Apartment,Apartment Complex,", Chennai"
12.8928787,80.1160966,Unnamed Apartment,Apartment Complex,", Chennai"
12.8922471,80.1162803,Unnamed Apartment,Apartment Complex,", Chennai"
12.8920418,80.1162736,Unnamed Apartment,Apartment Complex,", Chennai"
12.89183,80.1162736,Unnamed Apartment,Apartment Complex,", Chennai"
12.8928425,80.1165857,Unnamed Apartment,Apartment Complex,", Chennai"
12.8926681,80.1161712,Unnamed Apartment,Apartment Complex,", Chennai"
12.8942432,80.117241,Unnamed Apartment,Apartment Complex,", Chennai"
12.8940445,80.1166267,Unnamed Apartment,Apartment Complex,", Chennai"
12.8903897,80.1134553,Unnamed Apartment,Apartment Complex,", Chennai"
12.8904067,80.1138335,Unnamed Apartment,Apartment Complex,", Chennai"
12.890411,80.1140826,Unnamed Apartment,Apartment Complex,", Chennai"
12.8905562,80.1139717,Unnamed Apartment,Apartment Complex,", Chennai"
12.8913639,80.1110887,Unnamed Apartment,Apartment Complex,", Chennai"
12.8912665,80.111091,Unnamed Apartment,Apartment Complex,", Chennai"
12.8910123,80.1110525,Unnamed Apartment,Apartment Complex,", Chennai"
12.8910446,80.1109488,Unnamed Apartment,Apartment Complex,", Chennai"
12.8911076,80.1112954,Unnamed Apartment,Apartment Complex,", Chennai"
12.8909176,80.111464,Unnamed Apartment,Apartment Complex,", Chennai"
12.8922215,80.1175226,Unnamed Apartment,Apartment Complex,", Chennai"
12.8933824,80.1194564,Unnamed Apartment,Apartment Complex,", Chennai"
12.8933814,80.1189637,Unnamed Apartment,Apartment Complex,", Chennai"
12.8931555,80.119181,Unnamed Apartment,Apartment Complex,", Chennai"
12.8933928,80.1182606,Unnamed Apartment,Apartment Complex,", Chennai"
12.8931823,80.1182624,Unnamed Apartment,Apartment Complex,", Chennai"
12.8929684,80.1182606,Unnamed Apartment,Apartment Complex,", Chennai"
12.8927588,80.1182588,Unnamed Apartment,Apartment Complex,", Chennai"
12.8924879,80.1182563,Unnamed Apartment,Apartment Complex,", Chennai"
12.8922695,80.1182637,Unnamed Apartment,Apartment Complex,", Chennai"
12.8920583,80.1182598,Unnamed Apartment,Apartment Complex,", Chennai"
12.8918445,80.1182545,Unnamed Apartment,Apartment Complex,", Chennai"
12.8916391,80.1182563,Unnamed Apartment,Apartment Complex,", Chennai"
12.8936415,80.1180611,Unnamed Apartment,Apartment Complex,", Chennai"
12.893879,80.1180583,Block C4,Residential Apartment,", Chennai"
12.8939643,80.1157622,Unnamed Apartment,Apartment Complex,", Chennai"
12.8927766,80.1155429,Unnamed Apartment,Apartment Complex,", Chennai"
12.8905613,80.1171414,Unnamed Apartment,Apartment Complex,", Chennai"
12.8915889,80.1164472,Unnamed Apartment,Apartment Complex,", Chennai"
12.8915831,80.1159426,Unnamed Apartment,Apartment Complex,", Chennai"
12.8913615,80.1161317,Unnamed Apartment,Apartment Complex,", Chennai"
12.8911559,80.1161245,Unnamed Apartment,Apartment Complex,", Chennai"
12.8909426,80.1162416,Unnamed Apartment,Apartment Complex,", Chennai"
12.890726,80.1162404,Unnamed Apartment,Apartment Complex,", Chennai"
12.8905167,80.116238,Unnamed Apartment,Apartment Complex,", Chennai"
12.890305,80.116245,Unnamed Apartment,Apartment Complex,", Chennai"
12.8933785,80.1156583,Unnamed Apartment,Apartment Complex,", Chennai"
12.8913943,80.118432,Unnamed Apartment,Apartment Complex,", Chennai"
12.8911949,80.1184348,Unnamed Apartment,Apartment Complex,", Chennai"
12.8902621,80.1173199,Unnamed Apartment,Apartment Complex,", Chennai"
12.8909777,80.1182642,Unnamed Apartment,Apartment Complex,", Chennai"
12.8910416,80.1177141,Unnamed Apartment,Apartment Complex,", Chennai"
12.8906826,80.1175906,Unnamed Apartment,Apartment Complex,", Chennai"
12.8906519,80.1178955,Unnamed Apartment,Apartment Complex,", Chennai"
12.8901248,80.1176462,Unnamed Apartment,Apartment Complex,", Chennai"
12.8901198,80.1178599,Unnamed Apartment,Apartment Complex,", Chennai"
12.8901449,80.1180413,Unnamed Apartment,Apartment Complex,", Chennai"
12.8915664,80.12026,SSM Nagar Memorial Residency,Residency,", Chennai"
12.9945888,80.1895042,Unnamed Apartment,Apartment Complex,", Chennai"
12.9943144,80.1894079,Unnamed Apartment,Apartment Complex,", Chennai"
12.9941532,80.1892254,Casagrand Aristo,Residential Apartment,", Chennai"
12.9946511,80.1890022,Unnamed Apartment,Apartment Complex,", Chennai"
12.9941587,80.1886894,Unnamed Apartment,Apartment Complex,", Chennai"
12.9939867,80.1892401,Unnamed Apartment,Apartment Complex,", Chennai"
12.99374,80.1891346,Unnamed Apartment,Apartment Complex,", Chennai"
12.9940274,80.1897995,Unnamed Apartment,Apartment Complex,", Chennai"
12.9927485,80.1900397,Casagrand Bellissimo,Residential Apartment,", Chennai"
12.895168,80.117914,Unnamed Apartment,Apartment Complex,", Chennai"
12.8948495,80.1180433,Unnamed Apartment,Apartment Complex,", Chennai"
12.8950447,80.1179693,Unnamed Apartment,Apartment Complex,", Chennai"
12.8952729,80.1180369,Unnamed Apartment,Apartment Complex,", Chennai"
12.8954766,80.1180568,Unnamed Apartment,Apartment Complex,", Chennai"
12.8957114,80.1180568,Unnamed Apartment,Apartment Complex,", Chennai"
12.8909592,80.1264686,Subhamm Apartments,Apartment Complex,", Chennai"
12.9945204,80.192414,Leela Enclave,Residential Apartment,", Chennai"
13.2457153,80.2613803,Unnamed Apartment,Apartment Complex,", Chennai"
13.2427986,80.2715239,Unnamed Apartment,Apartment Complex,", Chennai"
13.2581961,80.2577016,Unnamed Apartment,Apartment Complex,", Chennai"
13.2663863,80.2640309,Unnamed Apartment,Apartment Complex,", Chennai"
13.2419186,80.2668345,Unnamed Apartment,Apartment Complex,", Chennai"
13.267978,80.2417504,Unnamed Apartment,Apartment Complex,", Chennai"
13.2734201,80.2232544,Unnamed Apartment,Apartment Complex,", Chennai"
13.2753214,80.1987503,Unnamed Apartment,Apartment Complex,", Chennai"
13.2668684,80.1827595,Unnamed Apartment,Apartment Complex,", Chennai"
13.2678542,80.1602165,Unnamed Apartment,Apartment Complex,", Chennai"
13.2496233,80.1597889,Unnamed Apartment,Apartment Complex,", Chennai"
13.2752403,80.1791845,Unnamed Apartment,Apartment Complex,", Chennai"
13.2789217,80.2079262,Unnamed Apartment,Apartment Complex,", Chennai"
13.2720948,80.2598737,Unnamed Apartment,Apartment Complex,", Chennai"
13.2546889,80.1720323,Unnamed Apartment,Apartment Complex,", Chennai"
13.2756965,80.2016967,Unnamed Apartment,Apartment Complex,", Chennai"
13.2778213,80.1969595,Unnamed Apartment,Apartment Complex,", Chennai"
13.2614088,80.2513888,Unnamed Apartment,Apartment Complex,", Chennai"
13.0426255,80.247002,Vijayaraghava Manor,Residential Apartment,", Chennai"
13.0772176,80.2172571,Unnamed Apartment,Apartment Complex,", Chennai"
13.0325656,80.2419809,Unnamed Apartment,Apartment Complex,", Chennai"
13.0012696,80.1964944,Unnamed Apartment,Apartment Complex,", Chennai"
13.0507963,80.2463765,Unnamed Apartment,Apartment Complex,", Chennai"
13.0521462,80.2444449,Unnamed Apartment,Apartment Complex,", Chennai"
12.9854422,80.2606291,temple view,Residential Apartment,"West Mada Street, Chennai"
12.8418516,80.2072427,KG EH,Residential Apartment,", Chennai"
12.977469,80.2573913,Jayavignesh Reddy's Residence,Residency,", Chennai"
12.9949868,80.2620148,Aishwarya Avenue,Residential Apartment,", Chennai"
12.9951179,80.2614563,Zenith Apartments,Apartment Complex,", Chennai"
12.9806265,80.2662666,Waves Apartment,Apartment Complex,", Chennai"
12.9807146,80.2663211,Waves Apartment,Apartment Complex,", Chennai"
12.9809219,80.2663611,Waves Apartment,Apartment Complex,", Chennai"
12.9808317,80.2663312,Waves Apartment,Apartment Complex,", Chennai"
12.9814152,80.2664989,Waves Apartment,Apartment Complex,", Chennai"
12.9813266,80.2664695,Waves Apartment,Apartment Complex,", Chennai"
12.9812171,80.2664482,Waves Apartment,Apartment Complex,", Chennai"
12.981111,80.2664146,Waves Apartment,Apartment Complex,", Chennai"
12.9810118,80.266408,Waves Apartment,Apartment Complex,", Chennai"
12.9325889,80.2121833,Unnamed Apartment,Apartment Complex,", Chennai"
12.932572,80.2123119,Unnamed Apartment,Apartment Complex,", Chennai"
13.012374,80.1587198,Casagrand Vivant,Residential Apartment,"Ramamurthy Avenue, Chennai"
13.0364548,80.1657125,Shalom Enclave,Residential Apartment,"1st Main road, Lakshmi Nagar Extension, Chennai"
12.9318722,80.1947363,Purva Windermere,Residential Apartment,", Chennai"
12.9911387,80.2128958,R55,Residential Apartment,"TNHB Colony 1st Main Road, Velachery, Chennai"
12.8414175,80.2072107,KGEH,Residential Apartment,", Chennai"
12.9912355,80.2569022,Anand Apartments Road,Apartment Complex,", Chennai"
12.9055309,80.2249349,Mistral Apartment,Apartment Complex,"Wipro Street, Chennai"
12.9040339,80.2247809,Sabari Terrace,Residential Apartment,"Wipro Street, Chennai"
12.9050188,80.2266778,ASV Alexandria,Residential Apartment,", Chennai"
12.9053132,80.2258004,Unnamed Apartment,Apartment Complex,", Chennai"
12.9053056,80.2266796,Unnamed Apartment,Apartment Complex,", Chennai"
12.9045185,80.2268759,Unnamed Apartment,Apartment Complex,", Chennai"
12.9052291,80.2261903,Unnamed Apartment,Apartment Complex,", Chennai"
12.9047145,80.2257235,Unnamed Apartment,Apartment Complex,", Chennai"
12.9046612,80.2261298,Unnamed Apartment,Apartment Complex,", Chennai"
13.1019861,80.1549743,Unnamed Apartment,Apartment Complex,", Chennai"
13.10202,80.1551967,Unnamed Apartment,Apartment Complex,", Chennai"
13.1021147,80.1554241,Unnamed Apartment,Apartment Complex,", Chennai"
13.1016576,80.1552376,Unnamed Apartment,Apartment Complex,", Chennai"
13.1013906,80.1552777,Unnamed Apartment,Apartment Complex,", Chennai"
13.101938,80.1558138,Unnamed Apartment,Apartment Complex,", Chennai"
13.0970123,80.1549997,Govt. Housing Board Complex,Housing Colony,", Chennai"
13.0076945,80.2401855,Hostel,Residential Apartment,", Chennai"
13.0967505,80.1552119,Unnamed Apartment,Apartment Complex,", Chennai"
13.0968963,80.1558414,Unnamed Apartment,Apartment Complex,", Chennai"
13.0975268,80.1557764,Unnamed Apartment,Apartment Complex,", Chennai"
13.0977983,80.1557507,Unnamed Apartment,Apartment Complex,", Chennai"
13.0982269,80.1558763,Unnamed Apartment,Apartment Complex,", Chennai"
13.0981537,80.1555097,Unnamed Apartment,Apartment Complex,", Chennai"
13.0974353,80.1549919,Unnamed Apartment,Apartment Complex,", Chennai"
13.0972108,80.1547951,Unnamed Apartment,Apartment Complex,", Chennai"
13.0970324,80.1545992,Unnamed Apartment,Apartment Complex,", Chennai"
13.0968673,80.1543993,Unnamed Apartment,Apartment Complex,", Chennai"
13.0963884,80.1547042,Unnamed Apartment,Apartment Complex,", Chennai"
12.8361085,80.135268,Facutly Housing,Housing Colony,", Chennai"
12.8355124,80.1393657,Police Quarters,Residential Apartment,", Chennai"
13.0547464,80.2482652,Provident Fund Quarters,Residential Apartment,", Chennai"
13.0550612,80.2464622,Trinity House,Residential Apartment,", Chennai"
13.0543704,80.244068,Green Park,Residential Apartment,", Chennai"
13.0539911,80.2472224,Unnamed Apartment,Apartment Complex,", Chennai"
13.1166259,80.2170933,Kambar nagar,Residential Apartment,", Chennai"
12.9783118,80.2476221,Girls Hostel,Residential Apartment,", Chennai"
12.979256,80.2483825,Boys Hostel,Residential Apartment,", Chennai"
12.9797395,80.248532,Boys Hostel,Residential Apartment,", Chennai"
12.9522142,80.1800303,Unnamed Apartment,Apartment Complex,", Chennai"
12.9524364,80.180098,Unnamed Apartment,Apartment Complex,", Chennai"
12.9522427,80.180258,Unnamed Apartment,Apartment Complex,", Chennai"
12.9524651,80.180328,Unnamed Apartment,Apartment Complex,", Chennai"
12.9524765,80.180408,Unnamed Apartment,Apartment Complex,", Chennai"
12.9523137,80.1805416,Unnamed Apartment,Apartment Complex,", Chennai"
12.9524387,80.1807969,Unnamed Apartment,Apartment Complex,", Chennai"
12.9490825,80.1694021,"English Electric Nagar, Old Pallavaram",Residential Apartment,", Chennai"
13.0780499,80.2382497,SIGA Guest Rooms (MM Block),Residential Apartment,"Taylors Road, சென்னை - Chennai"
12.965801,80.1031374,Navins Hillview Avenue Park,Residential Apartment,", Chennai"
12.9124957,80.1374074,Sumeru City,Residential Apartment,"IAF Road, Indira nagar, Selaiyur, Chennai"
12.9134667,80.1378533,Sumeru Square,Residential Apartment,", Chennai"
12.9135038,80.1376635,Dakshin Emerald,Residential Apartment,", Chennai"
13.1130456,80.1352792,Unnamed Apartment,Apartment Complex,", Chennai"
13.1045006,80.135609,Unnamed Apartment,Apartment Complex,", Chennai"
13.1114825,80.1312701,Tamilnadu Housing Board Road,Housing Colony,", Chennai"
13.0943973,80.1266688,Unnamed Apartment,Apartment Complex,", Chennai"
13.0894082,80.1341876,Unnamed Apartment,Apartment Complex,", Chennai"
12.9710676,80.2184082,"M/s. PHARMA CAREER SUPPORT, Plot no:49, Mira Pearl Apts, Flat-2A, 2nd Floor, 13th Main Rd, Vijaya Nagar, Velachery, Chennai, Tamil Nadu 600042",Apartment Complex,"13th Main Road, Vijaya Nagar, Velachery, சென்னை - Chennai"
13.1212523,80.1607069,DABC Layout,Residential Apartment,", Chennai"
12.9110474,80.1399907,Harini's Aiswaryam,Residential Apartment,"IAF Road, Indira Nagar, Selaiyur, Chennai"
12.9684375,80.2374742,Unnamed Apartment,Apartment Complex,", Chennai"
12.9688646,80.2372198,Unnamed Apartment,Apartment Complex,", Chennai"
12.9687276,80.2377018,Unnamed Apartment,Apartment Complex,", Chennai"
12.9684325,80.2372145,Unnamed Apartment,Apartment Complex,", Chennai"
12.9665219,80.2344731,Falling Waters,Residential Apartment,", Chennai"
13.0814588,80.2499956,Unnamed Apartment,Apartment Complex,", Chennai"
12.9911445,80.2128711,R55 Apartments,Apartment Complex,", Chennai"
13.0134542,80.1448765,Unnamed Apartment,Apartment Complex,", Chennai"
13.0107749,80.1471074,Isha Gayatri,Residential Apartment,", Chennai"
13.0109828,80.1472987,Isha Gayathi Block 2,Residential Apartment,", Chennai"
13.0112055,80.1473427,Isha Gayatri Block 3,Residential Apartment,", Chennai"
13.0114156,80.1474123,Isha Gayatri Block 4,Residential Apartment,", Chennai"
13.0708108,80.2528561,apartment 3,Apartment Complex,", Chennai"
13.0784555,80.2800164,apartment2,Apartment Complex,", Chennai"
13.1108197,80.2464009,Unnamed Apartment,Apartment Complex,", Chennai"
13.1105255,80.2455492,Unnamed Apartment,Apartment Complex,", Chennai"
13.1104785,80.2483655,Unnamed Apartment,Apartment Complex,", Chennai"
13.1087553,80.2476207,Unnamed Apartment,Apartment Complex,", Chennai"
12.8835988,80.2485312,"Seashore Town, Modern Builders Layout",Residential Apartment,", Chennai"
13.0490114,80.161949,Unnamed Apartment,Apartment Complex,", Chennai"
13.0149818,80.2418264,NITTTR Staff Quarters,Residential Apartment,", Chennai"
12.972535,80.1900787,Unnamed Apartment,Apartment Complex,"பாலாஜி நகர் 10வது தெரு, Chennai"
12.9737627,80.1896531,Unnamed Apartment,Apartment Complex,", Chennai"
13.1242204,80.1977195,Unnamed Apartment,Apartment Complex,"Balaji Street, Chennai"
13.1245759,80.198222,Unnamed Apartment,Apartment Complex,", Chennai"
13.0997935,80.1936405,Newry Park Towers,Residential Apartment,"Park Road, சென்னை - Chennai"
13.0999748,80.1936508,Tower A,Residential Apartment,", Chennai"
13.0996888,80.1936592,Tower B,Residential Apartment,", Chennai"
12.9771904,80.2239373,CEE DEE YES Velachery Enclave,Residential Apartment,"Taramani Road, Chennai"
12.9730336,80.2233921,Unnamed Apartment,Apartment Complex,", Chennai"
12.9712602,80.2229294,Unnamed Apartment,Apartment Complex,"Bethel Avenue Main Road, Chennai"
12.9765367,80.2216607,Unnamed Apartment,Apartment Complex,", Chennai"
12.9725175,80.1895643,Salma Amar Enclave,Residential Apartment,", Chennai"
13.299882,80.150728,Subramanya Avenue,Residential Apartment,", Chennai"
13.0218684,80.1725963,Brissa,Residential Apartment,", Chennai"
13.0220574,80.1726648,Brissa,Residential Apartment,", Chennai"
12.8702451,80.246985,VGP Layout,Residential Apartment,", Chennai"
12.8364355,80.1282164,Unnamed Apartment,Apartment Complex,", Chennai"
12.8365215,80.1287313,Unnamed Apartment,Apartment Complex,", Chennai"
12.8358162,80.1281743,Unnamed Apartment,Apartment Complex,", Chennai"
12.8366712,80.1255704,Unnamed Apartment,Apartment Complex,", Chennai"
12.8366148,80.1260668,Unnamed Apartment,Apartment Complex,", Chennai"
12.8361912,80.1254677,Unnamed Apartment,Apartment Complex,", Chennai"
12.8361462,80.1260387,Unnamed Apartment,Apartment Complex,", Chennai"
12.8357253,80.1255134,Unnamed Apartment,Apartment Complex,", Chennai"
13.00895,80.1992549,Unnamed Apartment,Apartment Complex,", Chennai"
13.0090856,80.1992409,Unnamed Apartment,Apartment Complex,", Chennai"
13.0092197,80.1992423,Unnamed Apartment,Apartment Complex,", Chennai"
13.0093471,80.1992529,Unnamed Apartment,Apartment Complex,", Chennai"
13.009521,80.1992571,Unnamed Apartment,Apartment Complex,", Chennai"
13.0088163,80.1992492,Unnamed Apartment,Apartment Complex,", Chennai"
12.9116565,80.2026147,Indiabulls Ozone Greens - Phase 1,Residential Apartment,", Chennai"
12.9123461,80.2029193,Block C3,Residential Apartment,", Chennai"
12.9742476,80.1907414,Kathirkamam Apartments,Apartment Complex,", Chennai"
12.9495487,80.1877469,Unnamed Apartment,Apartment Complex,", Chennai"
12.9762472,80.2078624,Pine Ridge,Residential Apartment,", Chennai"
12.9759858,80.208011,DRA Tuxedo Elite,Residential Apartment,"Inner Ring Road, Chennai"
12.9756251,80.2088822,DRA Tuxedo,Residential Apartment,"Inner Ring Road, Chennai"
13.0111592,80.1663192,Air View Apartments,Apartment Complex,", Chennai"
13.0108849,80.166803,Unnamed Apartment,Apartment Complex,", Chennai"
13.0108877,80.1664798,Unnamed Apartment,Apartment Complex,", Chennai"
13.0112741,80.1661764,Unnamed Apartment,Apartment Complex,", Chennai"
13.0112869,80.1664355,Unnamed Apartment,Apartment Complex,", Chennai"
12.9324422,80.2402728,Unnamed Apartment,Apartment Complex,", Chennai"
12.9659957,80.2617698,Lakshmi Nilayam Apts,Residential Apartment,"19th St, Venkateswara Nagar, Kottivakkam, Chennai"
13.0471635,80.1443527,Moorthi Nagar,Residential Apartment,", Chennai"
13.0840367,80.2797262,Unnamed Apartment,Apartment Complex,", Chennai"
12.9869525,80.2624058,Sriram Flats,Apartment Complex,", Chennai"
12.9868324,80.2623601,Unnamed Apartment,Apartment Complex,", Chennai"
13.0381756,80.1356817,Unnamed Apartment,Apartment Complex,", Chennai"
13.0511257,80.2799935,Unnamed Apartment,Apartment Complex,", Chennai"
