CellID,Lat,Lon,schools,offices,apartments,tourist_places,bakeries,supermarkets,RawScore,Score_0_1000,Rank
173,12.944959031960497,80.15245777937477,20.295214987146824,5.603794643,31.04647567993171,26.203297082537247,-3.399220128,-4.57070612,75.17885614464078,145.1640917594124,273
174,12.944959031960497,80.16144089112467,6.437024050639124,0.9400010665717171,17.594560350284095,12.274168717114355,0,-0.31131861,36.934435574549944,72.34810971959203,367
175,12.944959031960497,80.17042400287458,1.8846040844992817,1.4983603299953923,28.425320101932584,7.069967150662404,-2.17374801,-1.640077343,35.064426314224534,68.78768028,373
176,12.944959031960497,80.17940711,3.491917067103926,2.7863670738634783,45.32042952755924,11.168014955472367,-7.003403483,-5.983187358,49.78013778,96.80585826,330
177,12.944959031960497,80.18839022637441,7.982388354266002,3.7088768594685657,62.784466561453996,15.729241693942203,-7.669444008,-9.976877835,72.55865162585292,140.1753179111841,280
178,12.944959031960497,80.19737333812432,8.027042885,8.690595823623328,85.60035027,14.819910424724958,-4.043967913,-9.445748273,103.64818321901483,199.36865226868068,215
179,12.944959031960497,80.20635644987422,3.5714298074129696,13.844391625177925,105.36225814915406,11.088872051458404,-1.371457438,-4.926791141,127.56870305435011,244.91244968406411,177
180,12.944959031960497,80.21533956162413,0,12.724475167227789,88.60736437927899,7.089028913771669,-0.675581803,-1.488308535,106.25697812146815,204.33570262350227,209
181,12.944959031960497,80.22432267337405,5.544654508802294,10.34005138,69.18357001648988,8.645059217313639,-0.90534278,-0.773003253,92.03498908662158,177.25755415910126,237
182,12.944959031960497,80.23330578512396,16.067115234843683,11.766139537306897,116.87352109569679,14.740239132260026,-2.520138008,-2.527566454,154.39931053808834,295.99694785479204,136
183,12.944959031960497,80.24228889687387,21.126150836349908,10.196456457306757,155.81784436117843,14.791963092001456,-4.134206672,-4.029953626,193.76825444947104,370.9539813264886,98
184,12.944959031960497,80.25127200862377,13.40212489186886,4.612370911049238,133.2672829809755,8.823585894951654,-4.038417074,-3.736888248,152.33005935658795,292.0571691,141
185,12.944959031960497,80.26025512037369,5.117745996346609,1.291755784629557,85.59886911332143,5.250823071602431,-2.302447856,-1.796321719,93.16042439046045,179.40034193440883,235
186,12.944959031960497,80.26923823,1.9630720309027734,0,32.027519684833976,2.028944881946493,-0.704618079,-0.440538375,34.87438014401946,68.42583930747723,374
187,12.944959031960497,80.27822134387351,0,0,0.4365805893420427,0.3730692431149068,0,0,0.8096498324569494,3.5678350918790542,605
188,12.954002749290067,80.13449155587494,29.634451519086518,12.08661728,64.46571775765103,14.035203995408263,-5.972326233,-7.91866447,106.33099984814929,204.47663729162443,208
189,12.954002749290067,80.14347466762486,29.594762021610407,16.019102859850072,49.68910953592223,21.725411720490854,-7.984672064,-12.37507501,96.66863906649871,186.07985473743494,231
190,12.954002749290067,80.15245777937477,15.566747254887108,9.409121049494495,47.32115767985377,17.829890594185215,-4.413360196,-8.231807678,77.48174870466032,149.54871521011148,268
191,12.954002749290067,80.16144089112467,3.044324179146235,1.1954295856028145,36.9744107,7.543718949827953,0,-2.138959307,46.6189241,90.78702269865694,338
192,12.954002749290067,80.17042400287458,1.3449121739993908,3.534198585712004,38.54273086857184,7.223643517,-3.469054859,-2.192696987,44.98373329974019,87.67367904064993,343
193,12.954002749290067,80.17940711,7.850828388380007,5.413635512631685,41.750055149983474,19.59209330225604,-9.276616332,-7.356936675,57.97305934601919,112.40488212847792,309
194,12.954002749290067,80.18839022637441,15.548053668743197,6.4216666086616945,44.04241252078945,33.562706177683765,-9.899716006,-12.47126345,77.20385951772187,149.01962433244773,269
195,12.954002749290067,80.19737333812432,12.460892274397391,10.429738939521338,49.913598527739396,31.513872867955293,-5.567867524,-10.9023545,87.84788059047784,169.28545228099307,245
196,12.954002749290067,80.20635644987422,3.7245006606096087,16.003398631639406,68.20795513249757,17.86762558661389,-1.847031608,-5.853602676,98.10284572689295,188.81053191512316,225
197,12.954002749290067,80.21533956162413,1.6120565311799662,15.387845558444393,59.80925651974607,7.642712382063551,-0.973093718,-2.213043421,81.26573385,156.75328493369977,255
