CellID,Lat,Lon,schools,offices,apartments,tourist_places,bakeries,supermarkets,RawScore,Score_0_1000,Rank
146.0,12.908784162642213,80.27127200862378,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
147.0,12.908784162642213,80.2802551203737,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
148.0,12.908784162642213,80.28923823212361,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
149.0,12.908784162642213,80.29822134387352,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
150.0,12.908784162642213,80.30720445562343,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
151.0,12.908784162642213,80.31618756737333,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
152.0,12.908784162642213,80.32517067912325,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
153.0,12.908784162642213,80.33415379087316,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
154.0,12.908784162642213,80.34313690262307,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
155.0,12.917827879971783,80.15449155587496,4.296832543210561,3.365505063891396,22.312095816883364,17.93954017933999,-1.9446794474222913,-7.561068133417532,38.40822602248549,76.50267967858174,349
156.0,12.917827879971783,80.16347466762487,2.04577878962234,1.2599909646042775,17.812426169912094,11.070863411099626,-0.0,-4.476128102014868,27.712931233223472,55.93627515042202,379
157.0,12.917827879971783,80.17245777937478,1.5445387474049257,0.6620185030577836,17.068707614215548,8.47148073986247,-0.0,-2.3795180779012317,25.367227526639496,51.425628900517346,390
158.0,12.917827879971783,80.18144089112468,5.513457667848874,0.0,40.14342528526749,7.236930410034188,-2.6592245855299343,-0.988321769458385,49.246267008162235,97.34357650248153,318
159.0,12.917827879971783,80.1904240028746,14.930982161247659,0.0,67.73314692754704,7.892326937146142,-5.081581208787024,-1.0215832960947127,84.45329152105909,165.04455367349357,253
160.0,12.917827879971783,80.1994071146245,18.857752416576133,0.0,61.168085906621165,8.255337774841452,-4.299410925387975,-1.444111707798184,82.53765346485258,161.36089763878235,259
161.0,12.917827879971783,80.20839022637442,11.326643707714627,7.603633010530371,24.630528283906052,8.297318596656494,-1.6324283819202692,-0.7735430458782594,49.45215217100902,97.73948120907308,317
162.0,12.917827879971783,80.21737333812433,2.8778840731642283,22.717743033763128,28.230359453738053,11.337297704542182,-0.0,-0.2718249584684434,64.89145930673915,127.42833433977194,293
163.0,12.917827879971783,80.22635644987423,6.403279839310969,26.8774306266638,37.55464014243483,14.755669871180164,-0.0,-0.0,85.59102047958974,167.23233759769505,251
164.0,12.917827879971783,80.23533956162414,13.96086455547492,15.688529758910688,28.96984478761801,10.186730839170801,-0.0,-0.0,68.80596994117442,134.95570135712686,284
165.0,12.917827879971783,80.24432267337406,13.553803250853662,4.035149749617105,12.512964596751377,6.908470815171117,-0.0,-0.0,37.01038841239326,73.8147225609625,352
166.0,12.917827879971783,80.25330578512397,6.515361989730106,1.0411207389322241,5.921570094931501,9.052284630764781,-0.0,-0.0,22.530337454358612,45.97046099929911,399
167.0,12.917827879971783,80.26228889687388,0.9550606229826211,0.0,2.680263895653324,5.469613820007756,-0.0,-0.0,9.1049383386437,20.154231095752657,454
168.0,12.917827879971783,80.27127200862378,0.0,0.0,0.0,0.3003211830497579,-0.0,-0.0,0.3003211830497579,3.223485220536388,512
169.0,12.917827879971783,80.2802551203737,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
170.0,12.917827879971783,80.28923823212361,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
171.0,12.917827879971783,80.29822134387352,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
172.0,12.917827879971783,80.30720445562343,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
173.0,12.917827879971783,80.31618756737333,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
174.0,12.917827879971783,80.32517067912325,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
175.0,12.917827879971783,80.33415379087316,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
176.0,12.917827879971783,80.34313690262307,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
177.0,12.926871597301355,80.15449155587496,8.539364201197149,4.580245432474918,18.910418383958238,22.336541161113367,-0.0,-6.57359992305507,47.7929692556886,94.54897288788582,324
178.0,12.926871597301355,80.16347466762487,5.290367207470825,2.4326822128858594,12.501173672279947,12.860680432702457,-0.0,-4.461286357741531,28.623617167597555,57.687469081350116,375
179.0,12.926871597301355,80.17245777937478,2.4257337431668144,1.2781980065896295,21.62641752657499,9.13172421595506,-0.0,-2.82436191444237,31.637711577844122,63.4833901988711,371
180.0,12.926871597301355,80.18144089112468,4.239041977806019,0.0,67.59690494267785,6.132894837570185,-0.9313279057393808,-2.14057733517032,74.89693651714437,146.6682614162163,275
181.0,12.926871597301355,80.1904240028746,14.571180729048017,0.0,116.22931108561428,5.225513996499031,-2.5131492472084886,-2.845693919318362,130.66716264463446,253.91103066802552,176
182.0,12.926871597301355,80.1994071146245,19.72772309226196,0.0,108.22856955283619,6.1733251242416465,-3.263737704286923,-4.128408933948959,126.73747113110393,246.35447173901986,181
183.0,12.926871597301355,80.20839022637442,12.080181769522012,1.6484742973263655,66.36570679450408,8.06345815477312,-2.002289444495829,-3.116234564600368,83.03929700702938,162.3255278075277,258
184.0,12.926871597301355,80.21737333812433,4.227189263286025,5.496892811870654,31.80188889827911,7.749581326097343,-0.7953693005295346,-1.008052782354178,47.47213021664942,93.93201883516251,325
185.0,12.926871597301355,80.22635644987423,8.236313463678083,10.707953659734414,16.62072562744786,9.25592644362712,-0.0,-0.0,44.82091919448747,88.83390050877081,333
186.0,12.926871597301355,80.23533956162414,14.618575897826105,8.096749403730072,18.796090245699205,11.176026768852081,-0.5372133996978018,-0.4926757322683892,51.65755318414127,101.9803338715382,314
187.0,12.926871597301355,80.24432267337406,13.98730970538776,4.993066071057245,15.742591290006146,12.982872515377794,-0.4663312851898339,-0.8147082921387909,46.42480000450032,91.91806622870911,328
188.0,12.926871597301355,80.25330578512397,6.826217144680779,0.9411256441180411,14.963554837260961,12.663698810388087,-0.0,-0.4874628101882978,34.90713362625957,69.77029091043497,363
189.0,12.926871597301355,80.26228889687388,1.6436296184592274,0.0,8.395705012317395,7.359433040561566,-0.0,-0.3088336403732384,17.08993403096495,35.508894506131,417
